Date,Strategy,SP500,MSCI_World (URTH)
2023-08-14,14700561.7261766,14946802.995429892,13670232.314269854
2023-08-15,14626489.665432215,14819414.064829353,13550229.833639747
2023-08-16,14508048.82519059,14718371.702004936,13449901.471088622
2023-08-17,14305522.147822151,14645557.40398249,13392701.800755776
2023-08-18,14221322.836538559,14652926.399930274,13389696.170217423
2023-08-21,14247764.061147317,14746977.11781204,13470956.93317759
2023-08-22,14242312.197522193,14676323.79368066,13403345.996302951
2023-08-23,14538466.412287543,14910462.157554412,13610438.306691397
2023-08-24,14313404.560474498,14677978.226172872,13406116.17244681
2023-08-25,14409309.626318067,14872682.408531122,13580721.802404422
2023-08-28,14517735.63639413,14969423.705346182,13686980.594064634
2023-08-29,14803539.085619984,15146284.89345773,13845690.347693237
2023-08-30,14748524.133052055,15147584.684950586,13843966.195183966
2023-08-31,14574217.236331312,15037793.470107825,13742989.833145516
2023-09-01,14740007.169418857,15188715.460468018,13878223.155675473
2023-09-04,14832969.555803062,15188715.460468018,13878223.155675473
2023-09-05,14691970.01739022,15192604.628471345,13864521.11146435
2023-09-06,14736250.943920117,15186580.543070389,13868129.30627428
2023-09-07,14709109.437511617,15142717.46496286,13830534.139368393
2023-09-08,14786761.554434214,15202927.918015825,13868001.002838217
2023-09-11,14835022.882438576,15273936.617636882,13949914.442806933
2023-09-12,14746765.350231385,15144563.486196632,13840226.959202904
2023-09-13,14754315.423815345,15158144.067923335,13840952.432390174
2023-09-14,14934629.043927537,15315971.121992193,13999134.499253139
2023-09-15,14933128.062154904,15269502.215881463,14003258.843431761
2023-09-18,14892186.35392575,15233925.33213898,13951240.070538376
2023-09-19,14846839.890664494,15167625.508308752,13899268.266939403
2023-09-20,14794529.818670094,15043129.379594805,13811265.77206864
2023-09-21,14563203.67335501,14834788.622438058,13616632.277143674
2023-09-22,14536343.999299467,14789607.899455028,13584451.39710401
2023-09-25,14548619.873851184,14870010.955024976,13625801.898315212
2023-09-26,14462362.661992613,14730183.698866958,13504825.857643578
2023-09-27,14505053.96010583,14766966.793279676,13522971.213988733
2023-09-28,14747295.727956325,14943314.662282925,13712534.640299723
2023-09-29,14607376.292385867,14826397.30134881,13598739.077793932
2023-10-02,14485832.114514712,14816586.486701705,13520481.653196396
2023-10-03,14367553.23190513,14736092.021097463,13450424.100143546
2023-10-04,14409039.89161796,14855381.386361087,13540034.050576739
2023-10-05,14348274.945099955,14800640.769895768,13523665.15583226
2023-10-06,14471542.59767943,14920190.41085449,13628202.627592346
2023-10-09,14558256.197552063,14986096.582966011,13662404.832684234
2023-10-10,14695630.702671498,15047861.567228012,13759535.500746213
2023-10-11,14715386.646116134,15072575.325590933,13786773.96053816
2023-10-12,14532084.14380752,14953204.460909277,13655727.493928494
2023-10-13,14618366.274721093,15002340.137176102,13689774.595046295
2023-10-16,14800774.63518975,15182070.565291736,13842449.855391681
2023-10-17,14795788.255369866,15134251.980991382,13798353.52501255
2023-10-18,14559191.705940675,14906109.163014114,13572659.691559011
2023-10-19,14517746.217215631,14823566.870963546,13494652.320586113
2023-10-20,14323968.310317427,14575064.12557173,13283336.889752073
2023-10-23,14270038.247168217,14545029.59857968,13262047.222410355
2023-10-24,14217751.89208403,14544967.465167822,13252371.65919266
2023-10-25,14092748.404172508,14437019.305374114,13172952.66709342
2023-10-26,14027864.518205486,14302075.49793938,13073384.57673051
2023-10-27,14003189.764686644,14241009.4928181,13012345.706107648
2023-10-30,14085759.017103245,14414011.91327151,13175512.2132479
2023-10-31,14098808.205291811,14432683.315561285,13186813.91721686
2023-11-01,14313364.294552248,14636154.180482185,13368318.798933487
2023-11-02,14565976.543109946,14905441.690469274,13629234.931033064
2023-11-03,14650426.078964096,14996045.351572692,13724308.56715125
2023-11-06,14475648.813418513,14872208.296063332,13575279.131071417
2023-11-07,14540014.478674829,14929263.459000133,13599831.866083339
2023-11-08,14533928.795840843,14975755.46417799,13635552.859260045
2023-11-09,14459541.658274647,14839094.926520534,13538086.093141422
2023-11-10,14720657.142688481,15131187.512578713,13763894.10340762
2023-11-13,14677669.532047102,15084835.866125956,13739294.8352122
2023-11-14,14899598.10263426,15360724.46284241,14012470.423260322
2023-11-15,14763715.990508959,15143506.604185745,13807108.844417624
2023-11-16,14682690.468833579,15195180.168969436,13837297.877770768
2023-11-17,14754725.630591894,15215236.923172092,13908828.820956113
2023-11-20,14822082.590561002,15257473.070164714,13925279.123936387
2023-11-21,14681808.891463455,15170086.356718855,13846281.68477897
2023-11-22,14778348.641399693,15267326.261230577,13928516.904865796
2023-11-23,14815437.53006234,15267326.261230577,13928516.904865796
2023-11-24,14792123.017235145,15293402.521981487,13975507.066632923
2023-11-27,14658410.154510895,15218241.96981215,13908972.9827155
2023-11-28,14759142.05445992,15208311.0404819,13897054.679621587
2023-11-29,14681155.209123144,15131996.455118975,13839222.07912157
2023-11-30,14756615.765376601,15236219.009124363,13918014.721154
2023-12-01,15034166.703862611,15441225.721401844,14129871.75801826
2023-12-04,15082402.274088383,15365688.002893893,14055911.76655807
2023-12-05,15204970.78014912,15434085.214097414,14099202.70046273
2023-12-06,15207263.836409854,15434698.15814734,14123590.00848884
2023-12-07,15297969.403563915,15591416.53851937,14261091.517992996
2023-12-08,15361322.38824195,15621524.412312364,14278412.153412536
2023-12-11,15246972.04882993,15720704.080728525,14367793.836473411
2023-12-12,15233941.557003526,15791314.621566853,14404456.493303085
2023-12-13,15493835.917113613,15961506.14350264,14574172.12902675
2023-12-14,15562764.842476683,15884084.268717328,14532840.637919364
2023-12-15,15340624.222128537,15702906.17031641,14346194.118986571
2023-12-18,15532885.4728546,15933763.013028663,14542598.467802402
2023-12-19,15615117.460875439,15988738.05341902,14605237.625290258
2023-12-20,15398733.466381228,15685022.374400228,14335876.334222006
2023-12-21,15592224.631334236,15884862.74720591,14550609.286558343
2023-12-22,15534751.750803595,15829324.85881973,14500218.9649199
2023-12-26,15546971.48768939,15875870.911432512,14541851.93902928
2023-12-27,15602073.513076905,15871802.09007061,14553352.81709953
2023-12-28,15445374.671419546,15783990.13788069,14458690.983044801
2023-12-29,15393347.893076476,15795815.069522694,14483227.542083533
2024-01-02,15415607.89316084,15749314.141842661,14400680.222513653
2024-01-03,15366998.492087971,15759159.081596447,14411582.541740213
2024-01-04,15389390.637076322,15728505.460244365,14413489.539532965
2024-01-05,15402832.748765217,15721821.231128778,14405272.22301051
2024-01-08,15587796.78019474,15953773.027842876,14602584.12575639
2024-01-09,15499035.523729017,15915798.895465972,14531641.276268374
2024-01-10,15540956.15244108,16034032.124922795,14642143.770956753
2024-01-11,15479776.558937509,15964590.93712069,14584057.994879607
2024-01-12,15454020.823867774,15966183.834322771,14587484.772230156
2024-01-15,15495206.88176596,15966183.834322771,14587484.772230156
2024-01-16,15341244.35591543,15959800.257219786,14534093.50743216
2024-01-17,15293028.26883533,15968712.614325857,14528232.121889997
2024-01-18,15314314.714140255,16100382.658665204,14640685.447282912
2024-01-19,15467425.980338577,16311027.229437089,14802474.740691217
2024-01-22,15448363.613504237,16325776.622816162,14818896.450034028
2024-01-23,15394065.513568306,16391580.525483046,14854190.33806763
2024-01-24,15496549.55676347,16443243.427936131,14919140.319214696
2024-01-25,15551209.323172346,16496414.227435112,14945113.851335747
2024-01-26,15693386.394366734,16528166.272924034,15006260.39629579
2024-01-29,15809809.237577012,16664479.689654933,15126722.705065051
2024-01-30,15839969.23861046,16665496.215075977,15126007.354576454
2024-01-31,15627847.468984673,16380059.257135361,14914617.240002247
2024-02-01,15815256.44700866,16655084.026592808,15142010.57270878
2024-02-02,15750973.121556148,16720954.048340468,15121098.138714867
2024-02-05,15731973.748398015,16806277.278218105,15185609.254873116
2024-02-06,15916991.682884313,16915030.566037748,15299090.05762499
2024-02-07,16004286.819669588,17031743.209138572,15364611.332764043
2024-02-08,16035659.10873912,17009938.90033712,15347112.606560227
2024-02-09,16168491.90567696,17105849.292410985,15419884.913762117
2024-02-12,16320417.319746759,17065170.441538032,15401131.01614835
2024-02-13,16029905.981315456,16870658.09168476,15206642.673471658
2024-02-14,16370334.60679786,17124652.370428324,15459747.962956605
2024-02-15,16471225.115358505,17205506.88252757,15557684.24057254
2024-02-16,16359983.91345056,17053498.547303736,15440362.901191657
2024-02-19,16337056.022911875,17053498.547303736,15440362.901191657
2024-02-20,16356851.597007532,16957237.561732005,15390111.714245766
2024-02-21,16216080.299824852,16913340.767350227,15346408.081775147
2024-02-22,16393490.520488648,17251798.266139995,15612327.651662726
2024-02-23,16370471.217266584,17255289.02626076,15621424.317258319
2024-02-26,16464946.322088245,17201027.354094096,15569397.812418243
2024-02-27,16583216.24512849,17183940.01277054,15565072.8556817
2024-02-28,16644092.656290531,17170912.926886685,15524962.379363323
2024-02-29,16796469.38475352,17242173.167393837,15596922.66158489
2024-03-01,17039880.59572991,17458563.476744957,15786310.569572302
2024-03-04,17067586.821212754,17379164.505488195,15712491.645768067
2024-03-05,16837237.735352878,17185699.20954469,15572313.515109159
2024-03-06,17083067.39282078,17271470.333033863,15687692.560912846
2024-03-07,17137210.212476484,17373228.69933219,15793074.901858205
2024-03-08,17036524.435639348,17189144.63619922,15636448.194149295
2024-03-11,17051860.827964313,17185647.933367938,15601569.610226542
2024-03-12,17126753.974904645,17388959.410334714,15782393.815714832
2024-03-13,17172771.32262356,17367394.294490922,15773231.65270178
2024-03-14,16942238.391660582,17289498.944842905,15664286.671173077
2024-03-15,17008647.31529141,17284210.931612074,15694686.56028293
2024-03-18,17023539.759457752,17388258.144950673,15743499.89279536
2024-03-19,17008988.663843684,17498778.56767377,15833581.380520206
2024-03-20,17214039.58324365,17677913.56226747,15997732.407922067
2024-03-21,17171104.74967832,17616486.717291012,15940317.403191235
2024-03-22,17189749.54330327,17704248.22497727,16020199.21837647
2024-03-25,17388708.84219455,17744891.343296472,16056862.894267328
2024-03-26,17315295.82572488,17661965.89895164,15990268.212876843
2024-03-27,17426453.735101867,17820048.593359157,16121314.381114975
2024-03-28,17566078.230871703,17847903.423578814,16149604.675533593
2024-04-01,17486984.036401134,17850952.60104643,16134730.265088204
2024-04-02,17393509.777737442,17829154.933331054,16105906.500460088
2024-04-03,17394625.057930764,17796802.922106963,16107160.983484402
2024-04-04,17217258.159972664,17466369.26327386,15822201.626420576
2024-04-05,17260075.684884842,17650943.90067909,15964203.74927181
2024-04-08,17427818.335844845,17671536.20811577,15991694.150684979
2024-04-09,17361661.88774608,17637939.69924578,15955054.708489219
2024-04-10,17168348.193876613,17468348.038983423,15785019.476153765
2024-04-11,17416057.15240305,17792833.220008213,16067749.125251671
2024-04-12,17149424.208138254,17571553.155552622,15839487.37125346
2024-04-15,17050815.33060953,17477235.493221544,15791394.526991652
2024-04-16,16950325.245814834,17484563.69402242,15762232.484445045
2024-04-17,16854286.00019535,17388102.71274217,15716405.889973896
2024-04-18,16824109.55488025,17274358.500545386,15599482.641217856
2024-04-19,16861536.5674846,17164142.966123134,15545860.729364593
2024-04-22,17002197.872195203,17299347.4474574,15661022.470902182
2024-04-23,17163193.70527503,17511534.184866432,15842521.973250315
2024-04-24,17001202.933753468,17420985.009768236,15755704.000316847
2024-04-25,16917674.234783024,17362049.207532324,15705967.49059782
2024-04-26,16994296.11763851,17477963.04199742,15814065.743863901
2024-04-29,17076211.707126055,17577126.885234002,15896062.067485292
2024-04-30,16788884.446048796,17284419.713378925,15651286.509989116
2024-05-01,16753922.242463559,17307680.406410713,15659006.937186295
2024-05-02,16870237.03217379,17379936.98377268,15745017.449280486
2024-05-03,17127745.424412046,17576498.864671234,15919011.502624387
2024-05-06,17263159.430607174,17716648.733294923,16037640.047026947
2024-05-07,17264267.850904133,17720744.41861844,16040455.488130238
2024-05-08,17210032.568888392,17750509.52266937,16064720.889316471
2024-05-09,17330319.241559908,17858732.300899625,16163148.55145079
2024-05-10,17259476.43627836,17818321.793681096,16132643.997891545
2024-05-13,17292260.251140773,17845123.030789137,16144668.952853212
2024-05-14,17313694.203218877,17888571.879608467,16204969.688144129
2024-05-15,17633686.140519667,18074904.24974271,16358464.432077372
2024-05-16,17369939.913977865,17913068.062930185,16205583.569695981
2024-05-17,17493315.873796232,17975154.384721015,16270562.1452461
2024-05-20,17621104.91358831,17983151.281821333,16264610.314084277
2024-05-21,17580115.57029803,18051565.698867664,16313176.29025448
2024-05-22,17512899.72506391,18008973.255400762,16242856.531948296
2024-05-23,17360193.299161147,17926917.96446416,16175381.102718677
2024-05-24,17567534.625179246,18066429.278396852,16306683.04910689
2024-05-27,17511032.439725533,18066429.278396852,16306683.04910689
2024-05-28,17476889.891449593,17997150.226374973,16236131.431803297
2024-05-29,17256938.533653393,17887624.306076154,16082327.77731542
2024-05-30,17454389.937101547,17851298.09510722,16135652.278107904
2024-05-31,17421512.907502238,17958047.536776308,16205747.668607168
2024-06-03,17485932.898947623,17943475.33184873,16218270.89698835
2024-06-04,17194018.38010935,17874051.76953169,16134163.796136875
2024-06-05,17519792.484580867,18128898.327390313,16341439.304584369
2024-06-06,17485883.691449348,18140788.97761332,16362435.400852362
2024-06-07,17291243.311603133,18085638.716517907,16263963.486232873
2024-06-10,17552216.557693932,18335994.444635473,16475208.754350875
2024-06-11,17439604.79523944,18405115.137202967,16474898.68145
2024-06-12,17658043.458485074,18597628.55209595,16665448.812745813
2024-06-13,17447489.434815817,18509577.02236151,16517262.342785556
2024-06-14,17491954.456639852,18649011.294647414,16582924.741720662
2024-06-17,17670428.072627343,18861833.77786551,16740764.256448997
2024-06-18,17548614.86884317,18841961.792957023,16736171.548897555
2024-06-19,17545977.019499656,18841961.792957023,16736171.548897555
2024-06-20,17530418.519396532,18771802.92080938,16692151.769226266
2024-06-21,17544146.400624007,18825644.788536232,16706901.069077179
